ID_Orden,ID_Cliente,Edad,ID_Producto,Pais,Fecha_Registro,Fecha_Ultima_Compra,Cantidad_Cancelaciones,Estado_Suscripcion,Fecha_Orden,Precio_Unitario,Cantidad,Frecuencia_Compra,Categoria_Preferida,Nombre_Producto,Categoria,Genero,Total_Orden,Target
ORD6692,CUST2692,46,PROD1892,uk,2023-02-21,2024-05-22,4,cancelled,2025-07-06,159.88,5,31,electronics,Perfume,beauty,male,799.4,1
ORD6693,CUST2693,62,PROD1893,uk,2023-01-07,2024-08-19,3,active,2024-11-24,96.74,6,17,home,Headphones,electronics,male,580.4399999999999,0
ORD6694,CUST2694,33,PROD1894,pakistan,2021-04-18,2025-01-14,1,paused,2024-08-04,147.04,8,12,sports,Yoga Mat,sports,other,1176.32,0
ORD6695,CUST2695,59,PROD1895,uk,2022-02-14,2024-12-30,0,active,2024-04-08,67.84,9,12,electronics,Chair,home,male,610.5600000000001,0
ORD6696,CUST2696,60,PROD1896,uk,2023-05-13,2024-01-16,3,active,2024-04-17,488.97,1,49,clothing,Laptop,electronics,male,488.97,0
ORD6697,CUST2697,21,PROD1897,pakistan,2023-06-22,2024-02-27,1,active,2024-01-23,257.6,7,34,sports,Conditioner,beauty,male,1803.2000000000003,0
ORD6698,CUST2698,62,PROD1898,pakistan,2020-09-21,2022-07-11,4,paused,2025-07-17,200.49,2,41,electronics,Smartphone,electronics,female,400.98,0
ORD6699,CUST2699,52,PROD1899,pakistan,2023-05-16,2025-05-19,3,active,2023-06-22,80.9,9,22,electronics,Camera,electronics,male,728.1,0
ORD6700,CUST2700,44,PROD1900,germany,2023-03-26,2024-05-17,3,cancelled,2024-06-01,157.67,9,13,sports,Tablet,electronics,male,1419.03,1
ORD6701,CUST2701,65,PROD1901,usa,2020-09-26,2024-01-16,5,active,2024-06-20,104.98,8,26,home,Shirt,clothing,female,839.84,0
ORD6702,CUST2702,50,PROD1902,pakistan,2022-12-30,2024-07-08,4,active,2024-09-05,62.9,4,13,clothing,Foundation,beauty,female,251.6,0
ORD6703,CUST2703,30,PROD1903,canada,2020-12-02,2025-04-22,4,cancelled,2023-07-20,145.29,3,24,clothing,Chair,home,male,435.87,1
ORD6704,CUST2704,28,PROD1904,india,2022-06-24,2024-10-16,4,cancelled,2024-10-30,858.36,2,44,home,Camera,electronics,female,1716.72,1
ORD6705,CUST2705,57,PROD1905,canada,2021-06-29,2021-08-06,1,cancelled,2024-07-23,821.24,2,23,home,Football,sports,male,1642.48,1
ORD6706,CUST2706,40,PROD1906,uk,2021-11-08,2025-01-24,3,cancelled,2022-07-14,165.58,8,21,electronics,Blender,home,male,1324.64,1
ORD6707,CUST2707,39,PROD1907,usa,2022-01-11,2025-06-14,5,active,2022-11-20,93.48,9,39,clothing,Headphones,electronics,female,841.32,0
ORD6708,CUST2708,33,PROD1908,usa,2021-09-27,2024-10-12,1,cancelled,2025-08-10,227.54,8,10,sports,Sofa,home,female,1820.32,1
ORD6709,CUST2709,40,PROD1909,usa,2023-03-13,2025-04-20,1,paused,2023-08-20,259.94,6,35,clothing,Jeans,clothing,male,1559.6399999999999,0
ORD6710,CUST2710,20,PROD1910,india,2022-03-30,2024-02-09,0,active,2024-01-26,232.0,8,39,electronics,Shirt,clothing,female,1856.0,0
ORD6711,CUST2711,47,PROD1911,india,2022-04-02,2024-09-04,5,paused,2023-02-01,184.92,7,34,home,Tablet,electronics,male,1294.4399999999998,0
ORD6712,CUST2712,53,PROD1912,uk,2023-03-06,2025-05-21,2,active,2024-04-02,186.91,6,30,clothing,Jeans,clothing,male,1121.46,0
ORD6713,CUST2713,66,PROD1913,india,2021-08-04,2025-04-09,4,active,2024-01-11,82.59,9,46,beauty,Refrigerator,home,female,743.3100000000001,0
ORD6714,CUST2714,27,PROD1914,usa,2021-10-18,2023-03-20,4,active,2024-03-14,31.93,3,36,home,Sofa,home,male,95.78999999999999,0
ORD6715,CUST2715,48,PROD1915,pakistan,2022-07-16,2024-05-13,4,paused,2023-12-20,244.96,4,7,electronics,Chair,home,male,979.84,0
ORD6716,CUST2716,36,PROD1916,india,2021-05-18,2021-10-10,2,cancelled,2024-10-27,79.27,4,48,clothing,Sofa,home,female,317.08,1
ORD6717,CUST2717,43,PROD1917,pakistan,2023-04-01,2025-01-22,4,active,2023-05-12,27.61,9,42,clothing,Dumbbells,sports,male,248.49,0
ORD6718,CUST2718,18,PROD1918,canada,2022-01-18,2022-02-13,5,cancelled,2025-01-24,30.43,9,18,beauty,Camera,electronics,male,273.87,1
ORD6719,CUST2719,40,PROD1919,pakistan,2020-11-05,2023-03-08,1,cancelled,2024-11-07,870.22,2,35,beauty,Sneakers,clothing,female,1740.44,1
ORD6720,CUST2720,22,PROD1920,usa,2023-01-10,2025-05-26,3,paused,2024-12-21,175.59,9,41,home,Jeans,clothing,female,1580.31,0
ORD6721,CUST2721,18,PROD1921,uk,2020-10-09,2024-04-06,2,active,2023-12-25,362.98,4,27,clothing,Dining Table,home,female,1451.92,0
ORD6722,CUST2722,25,PROD1922,usa,2022-06-14,2024-01-22,3,cancelled,2024-08-28,473.31,3,2,electronics,Face Wash,beauty,female,1419.93,1
ORD6723,CUST2723,18,PROD1923,uk,2022-09-29,2024-09-29,3,active,2023-03-30,156.06,6,9,electronics,Foundation,beauty,female,936.36,0
ORD6724,CUST2724,42,PROD1924,usa,2023-06-23,2023-09-13,4,active,2023-07-28,14.15,5,31,home,Dumbbells,sports,male,70.75,0
ORD6725,CUST2725,26,PROD1925,canada,2021-05-04,2021-06-13,5,cancelled,2023-03-14,164.04,8,13,home,Shirt,clothing,male,1312.32,1
ORD6726,CUST2726,53,PROD1926,canada,2021-01-24,2021-05-30,5,active,2021-04-28,206.77,3,23,sports,Shampoo,beauty,female,620.3100000000001,0
ORD6727,CUST2727,49,PROD1927,germany,2021-04-17,2023-02-14,1,cancelled,2021-07-29,972.15,2,1,home,Shirt,clothing,other,1944.3,1
ORD6728,CUST2728,43,PROD1928,usa,2023-01-23,2025-05-25,3,active,2023-04-21,33.55,2,36,clothing,Shirt,clothing,female,67.1,0
ORD6729,CUST2729,18,PROD1929,pakistan,2022-07-08,2023-03-07,5,active,2022-08-20,227.4,4,18,home,Conditioner,beauty,other,909.6,0
ORD6730,CUST2730,25,PROD1930,usa,2021-02-22,2023-07-24,2,cancelled,2022-11-10,262.56,4,26,sports,Laptop,electronics,male,1050.24,1
ORD6731,CUST2731,42,PROD1931,india,2022-08-04,2023-02-03,3,active,2022-10-05,388.38,2,35,clothing,Dining Table,home,female,776.76,0
ORD6732,CUST2732,47,PROD1932,germany,2022-09-09,2025-04-08,3,active,2024-03-13,157.06,9,34,sports,Gaming Console,electronics,male,1413.54,0
ORD6733,CUST2733,20,PROD1933,canada,2022-07-27,2025-06-25,2,active,2023-11-09,171.09,5,36,electronics,Tennis Racket,sports,female,855.45,0
ORD6734,CUST2734,41,PROD1934,india,2022-12-12,2023-06-24,1,active,2024-09-24,317.36,5,19,clothing,Lamp,home,female,1586.8000000000002,0
ORD6735,CUST2735,65,PROD1935,uk,2022-04-19,2024-07-06,0,active,2022-07-08,613.07,3,22,clothing,Vacuum Cleaner,home,male,1839.21,0
ORD6736,CUST2736,33,PROD1936,germany,2022-04-03,2023-08-07,4,active,2024-05-21,87.29,9,40,home,Skirt,clothing,male,785.61,0
ORD6737,CUST2737,69,PROD1937,usa,2022-05-29,2022-10-17,4,active,2025-05-26,90.99,5,35,sports,Shirt,clothing,female,454.95,0
ORD6738,CUST2738,27,PROD1938,germany,2022-10-31,2024-02-22,4,active,2024-03-11,291.43,3,40,home,Chair,home,male,874.29,0
ORD6739,CUST2739,36,PROD1939,pakistan,2023-06-18,2023-09-16,3,cancelled,2023-06-22,407.69,1,47,home,Basketball,sports,male,407.69,1
ORD6740,CUST2740,69,PROD1940,india,2023-01-20,2025-05-08,3,active,2025-05-28,52.8,8,33,clothing,Dress,clothing,male,422.4,0
ORD6741,CUST2741,32,PROD1941,usa,2020-08-23,2020-10-17,4,active,2022-12-04,248.17,1,18,sports,Vacuum Cleaner,home,female,248.17,0
ORD6742,CUST2742,52,PROD1942,india,2020-08-22,2025-06-19,1,active,2025-07-25,406.4,4,19,clothing,Laptop,electronics,female,1625.6,0
ORD6743,CUST2743,62,PROD1943,canada,2021-04-12,2022-01-27,2,active,2022-10-31,49.62,6,49,sports,Hoodie,clothing,female,297.71999999999997,0
ORD6744,CUST2744,26,PROD1944,pakistan,2021-11-20,2022-01-17,5,active,2025-03-29,194.3,6,11,clothing,Headphones,electronics,male,1165.8000000000002,0
ORD6745,CUST2745,33,PROD1945,usa,2021-05-14,2023-01-27,0,active,2024-01-09,141.25,7,16,beauty,Smartphone,electronics,female,988.75,0
ORD6746,CUST2746,53,PROD1946,canada,2022-10-17,2024-05-25,1,paused,2024-01-01,499.41,3,35,electronics,Hoodie,clothing,female,1498.23,0
ORD6747,CUST2747,56,PROD1947,uk,2022-06-23,2024-08-12,1,cancelled,2025-05-06,242.33,1,12,beauty,Blender,home,female,242.33,1
ORD6748,CUST2748,52,PROD1948,uk,2021-03-15,2023-08-19,2,active,2023-10-15,946.91,1,21,electronics,Laptop,electronics,female,946.91,0
ORD6749,CUST2749,50,PROD1949,uk,2021-11-28,2022-04-11,0,active,2022-03-16,411.67,1,25,clothing,Lamp,home,male,411.67,0
ORD6750,CUST2750,34,PROD1950,canada,2021-12-14,2025-03-07,1,active,2024-05-16,177.74,8,34,clothing,Moisturizer,beauty,female,1421.92,0
ORD6751,CUST2751,26,PROD1951,uk,2021-08-21,2022-11-12,4,active,2023-07-01,500.06,3,4,sports,Chair,home,female,1500.18,0
ORD6752,CUST2752,59,PROD1952,canada,2022-02-22,2024-01-29,5,active,2022-10-11,397.85,3,24,clothing,Bluetooth Speaker,electronics,female,1193.5500000000002,0
ORD6753,CUST2753,29,PROD1953,uk,2022-12-14,2024-01-25,3,active,2025-04-29,48.17,5,12,electronics,Jacket,clothing,male,240.85000000000002,0
ORD6754,CUST2754,41,PROD1954,usa,2022-03-09,2022-04-30,4,paused,2023-10-19,205.14,6,38,clothing,Face Wash,beauty,male,1230.84,0
ORD6755,CUST2755,51,PROD1955,usa,2022-08-03,2023-12-18,4,active,2024-04-30,168.77,5,25,sports,Shirt,clothing,female,843.85,0
ORD6756,CUST2756,56,PROD1956,pakistan,2023-02-24,2023-08-07,5,active,2024-04-28,246.43,6,25,electronics,Sneakers,clothing,male,1478.58,0
ORD6757,CUST2757,22,PROD1957,germany,2021-08-25,2025-08-02,0,active,2022-06-21,292.64,5,32,beauty,T-Shirt,clothing,male,1463.1999999999998,0
ORD6758,CUST2758,61,PROD1958,canada,2022-11-25,2025-03-09,4,cancelled,2024-05-10,203.28,5,47,home,Shampoo,beauty,female,1016.4,1
ORD6759,CUST2759,37,PROD1959,pakistan,2022-12-17,2023-04-09,4,paused,2024-04-21,931.8,2,46,clothing,Laptop,electronics,male,1863.6,0
ORD6760,CUST2760,62,PROD1960,usa,2022-12-04,2023-07-18,1,cancelled,2024-12-01,117.18,9,9,electronics,Football,sports,male,1054.6200000000001,1
ORD6761,CUST2761,42,PROD1961,canada,2021-08-04,2022-07-02,4,cancelled,2024-05-22,39.66,7,34,electronics,Football,sports,male,277.62,1
ORD6762,CUST2762,26,PROD1962,pakistan,2022-03-19,2022-06-10,1,cancelled,2023-11-04,47.52,5,25,sports,Face Wash,beauty,male,237.60000000000002,1
ORD6763,CUST2763,34,PROD1963,germany,2023-03-02,2025-07-29,1,cancelled,2024-04-21,165.16,9,9,electronics,Foundation,beauty,male,1486.44,1
ORD6764,CUST2764,46,PROD1964,india,2022-09-20,2024-01-05,5,active,2024-09-11,28.8,2,15,clothing,Dumbbells,sports,female,57.6,0
ORD6765,CUST2765,44,PROD1965,india,2023-02-27,2025-04-01,1,active,2025-06-03,64.24,9,39,home,Hoodie,clothing,female,578.16,0
ORD6766,CUST2766,29,PROD1966,usa,2023-07-17,2025-06-30,1,active,2025-06-15,493.6,2,31,sports,Tablet,electronics,male,987.2,0
ORD6767,CUST2767,42,PROD1967,germany,2023-02-17,2023-03-26,2,paused,2023-05-24,180.2,7,39,home,Jacket,clothing,male,1261.3999999999999,0
ORD6768,CUST2768,37,PROD1968,uk,2022-12-19,2024-02-09,4,active,2023-09-05,121.43,3,36,sports,Football,sports,female,364.29,0
ORD6769,CUST2769,46,PROD1969,uk,2021-01-27,2023-01-14,0,paused,2024-07-31,322.7,3,26,electronics,Shampoo,beauty,other,968.0999999999999,0
ORD6770,CUST2770,58,PROD1970,germany,2022-08-06,2023-05-15,4,cancelled,2024-06-06,527.36,1,35,home,Moisturizer,beauty,female,527.36,1
ORD6771,CUST2771,50,PROD1971,canada,2021-08-29,2024-11-09,3,active,2025-05-18,101.44,9,33,clothing,Jacket,clothing,male,912.96,0
ORD6772,CUST2772,44,PROD1972,canada,2021-07-07,2022-01-16,2,active,2022-06-24,225.41,5,1,sports,Shampoo,beauty,male,1127.05,0
ORD6773,CUST2773,33,PROD1973,uk,2022-04-15,2024-02-27,1,active,2023-12-31,554.73,1,16,beauty,Dress,clothing,female,554.73,0
ORD6774,CUST2774,58,PROD1974,uk,2022-10-19,2023-06-12,2,active,2023-09-30,641.76,3,18,home,Nail Polish,beauty,male,1925.28,0
ORD6775,CUST2775,26,PROD1975,germany,2023-02-26,2023-09-28,0,paused,2023-05-24,116.39,9,38,beauty,Jacket,clothing,male,1047.51,0
ORD6776,CUST2776,48,PROD1976,usa,2022-04-02,2023-09-13,4,cancelled,2023-02-27,277.09,3,12,electronics,Dumbbells,sports,male,831.27,1
ORD6777,CUST2777,60,PROD1977,germany,2021-05-06,2025-07-02,5,active,2021-07-26,68.3,8,9,electronics,Smartphone,electronics,female,546.4,0
ORD6778,CUST2778,33,PROD1978,germany,2022-02-03,2024-06-05,3,cancelled,2022-10-28,978.54,2,37,electronics,Chair,home,male,1957.08,1
ORD6779,CUST2779,35,PROD1979,pakistan,2021-08-12,2024-11-12,0,active,2025-05-21,1241.77,1,36,electronics,Tennis Racket,sports,male,1241.77,0
ORD6780,CUST2780,30,PROD1980,india,2022-11-14,2025-06-04,0,active,2025-08-04,394.54,3,11,clothing,Headphones,electronics,male,1183.6200000000001,0
ORD6781,CUST2781,50,PROD1981,india,2023-06-30,2024-10-15,1,cancelled,2024-08-03,5.39,8,38,electronics,Smartwatch,electronics,female,43.12,1
ORD6782,CUST2782,40,PROD1982,india,2021-05-24,2025-01-19,5,active,2023-01-03,120.41,8,19,home,Yoga Mat,sports,male,963.28,0
ORD6783,CUST2783,48,PROD1983,uk,2022-08-11,2023-05-02,3,active,2025-01-21,124.3,8,15,sports,Yoga Mat,sports,male,994.4,0
ORD6784,CUST2784,48,PROD1984,uk,2021-08-18,2021-10-23,5,active,2024-04-26,179.9,2,40,electronics,Nail Polish,beauty,male,359.8,0
ORD6785,CUST2785,64,PROD1985,canada,2021-06-18,2022-10-11,1,cancelled,2024-03-09,151.58,7,47,home,Jeans,clothing,male,1061.0600000000002,1
ORD6786,CUST2786,61,PROD1986,usa,2023-07-11,2023-11-08,3,active,2023-12-15,165.18,8,19,home,Refrigerator,home,female,1321.44,0
ORD6787,CUST2787,29,PROD1987,canada,2022-11-14,2023-10-14,4,active,2024-11-28,65.76,7,5,electronics,Running Shoes,sports,male,460.32000000000005,0
ORD6788,CUST2788,64,PROD1988,pakistan,2021-07-26,2025-03-30,1,cancelled,2021-08-01,123.74,9,8,home,Dining Table,home,female,1113.6599999999999,1
ORD6789,CUST2789,22,PROD1989,canada,2020-09-15,2021-05-29,1,active,2021-04-05,62.2,4,11,electronics,Basketball,sports,male,248.8,0
ORD6790,CUST2790,54,PROD1990,germany,2022-12-01,2023-05-12,3,active,2024-08-29,10.18,4,13,electronics,Dress,clothing,female,40.72,0
ORD6791,CUST2791,52,PROD1991,germany,2022-12-22,2025-06-05,5,paused,2024-07-08,178.14,7,31,home,Dress,clothing,female,1246.98,0
ORD6792,CUST2792,47,PROD1992,canada,2022-08-08,2025-02-22,4,active,2023-11-19,821.69,1,44,sports,Lipstick,beauty,male,821.69,0
ORD6793,CUST2793,63,PROD1993,canada,2023-04-30,2023-10-01,0,paused,2025-03-17,166.66,7,16,home,Tablet,electronics,male,1166.62,0
ORD6794,CUST2794,25,PROD1994,india,2022-04-25,2023-11-30,2,paused,2024-11-23,715.99,1,39,beauty,Dining Table,home,female,715.99,0
ORD6795,CUST2795,50,PROD1995,india,2022-06-18,2025-01-30,1,cancelled,2025-01-13,1397.94,1,5,sports,Cricket Bat,sports,male,1397.94,1
ORD6796,CUST2796,21,PROD1996,germany,2021-03-13,2023-11-15,1,active,2021-09-14,307.89,5,35,sports,Bluetooth Speaker,electronics,female,1539.4499999999998,0
ORD6797,CUST2797,68,PROD1997,germany,2021-08-29,2024-12-05,4,active,2023-02-13,146.78,9,6,electronics,Shirt,clothing,female,1321.02,0
ORD6798,CUST2798,40,PROD1998,germany,2023-02-17,2025-01-28,1,active,2024-05-17,82.46,3,41,clothing,Headphones,electronics,female,247.38,0
ORD6799,CUST2799,20,PROD1999,germany,2021-09-08,2021-10-11,1,active,2023-09-07,406.43,4,11,sports,Yoga Mat,sports,female,1625.72,0
ORD6800,CUST2800,20,PROD2000,germany,2021-11-24,2022-05-04,2,active,2024-01-29,871.44,2,35,home,Nail Polish,beauty,female,1742.88,0
ORD6801,CUST2801,51,PROD2001,germany,2022-12-11,2025-06-21,5,active,2024-01-14,204.5,8,9,home,Running Shoes,sports,female,1636.0,0
ORD6802,CUST2802,37,PROD2002,pakistan,2020-12-08,2021-12-14,4,active,2022-01-08,390.24,2,49,electronics,Football,sports,female,780.48,0
ORD6803,CUST2803,57,PROD2003,pakistan,2022-08-12,2025-03-19,1,active,2024-07-30,295.37,6,27,sports,Lamp,home,male,1772.22,0
ORD6804,CUST2804,40,PROD2004,germany,2022-04-08,2025-01-11,5,cancelled,2024-06-19,855.07,2,2,sports,Moisturizer,beauty,male,1710.14,1
ORD6805,CUST2805,55,PROD2005,canada,2022-10-26,2024-01-29,0,active,2023-08-03,1595.97,1,9,electronics,T-Shirt,clothing,female,1595.97,0
ORD6806,CUST2806,66,PROD2006,uk,2022-03-22,2023-03-03,5,cancelled,2023-12-15,139.58,3,17,home,Camera,electronics,female,418.74,1
ORD6807,CUST2807,44,PROD2007,pakistan,2022-08-12,2025-03-10,5,active,2022-11-30,493.19,4,7,clothing,Camera,electronics,female,1972.76,0
ORD6808,CUST2808,25,PROD2008,uk,2020-09-06,2023-12-01,4,active,2024-03-03,3.87,9,3,beauty,Perfume,beauty,female,34.83,0
ORD6809,CUST2809,53,PROD2009,usa,2021-08-21,2022-08-16,3,active,2024-01-20,646.02,3,46,electronics,Face Wash,beauty,female,1938.06,0
ORD6810,CUST2810,65,PROD2010,pakistan,2021-02-11,2025-04-23,1,cancelled,2025-04-18,331.29,6,20,home,Foundation,beauty,female,1987.7400000000002,1
ORD6811,CUST2811,44,PROD2011,germany,2022-05-25,2024-05-04,3,active,2022-05-26,95.93,5,17,clothing,Lipstick,beauty,male,479.65000000000003,0
ORD6812,CUST2812,24,PROD2012,canada,2021-01-03,2021-02-06,5,cancelled,2025-07-07,243.85,7,5,electronics,Basketball,sports,female,1706.95,1
ORD6813,CUST2813,69,PROD2013,uk,2021-03-12,2023-06-02,0,active,2025-08-05,57.06,9,36,beauty,Lamp,home,other,513.54,0
ORD6814,CUST2814,56,PROD2014,india,2021-03-07,2021-09-14,3,active,2025-08-17,248.2,5,49,beauty,Tennis Racket,sports,female,1241.0,0
ORD6815,CUST2815,54,PROD2015,india,2021-09-11,2023-04-23,2,active,2024-12-31,40.29,8,27,sports,Tennis Racket,sports,female,322.32,0
ORD6816,CUST2816,37,PROD2016,canada,2021-09-03,2024-12-17,2,active,2022-02-11,294.37,5,30,beauty,Lamp,home,male,1471.85,0
ORD6817,CUST2817,58,PROD2017,uk,2021-12-26,2022-02-22,0,active,2024-06-24,103.64,9,1,sports,Jeans,clothing,male,932.76,0
ORD6818,CUST2818,28,PROD2018,germany,2020-08-28,2022-03-01,2,active,2022-08-20,452.0,4,20,electronics,Lamp,home,male,1808.0,0
ORD6819,CUST2819,18,PROD2019,uk,2021-09-29,2025-04-23,5,active,2022-05-15,899.63,1,10,electronics,Refrigerator,home,female,899.63,0
ORD6820,CUST2820,26,PROD2020,usa,2021-04-10,2021-10-31,2,active,2024-05-03,219.62,9,21,home,Camera,electronics,female,1976.58,0
ORD6821,CUST2821,21,PROD2021,usa,2020-12-25,2024-04-27,2,active,2022-01-26,183.35,9,13,beauty,Conditioner,beauty,male,1650.1499999999999,0
ORD6822,CUST2822,28,PROD2022,usa,2022-11-12,2024-04-28,5,active,2025-07-22,634.36,3,21,sports,Microwave,home,female,1903.08,0
ORD6823,CUST2823,20,PROD2023,pakistan,2021-02-27,2022-12-30,0,active,2022-11-19,90.04,8,47,clothing,Smartwatch,electronics,female,720.32,0
ORD6824,CUST2824,53,PROD2024,pakistan,2021-10-24,2023-10-01,0,active,2025-07-23,132.42,3,1,beauty,Dumbbells,sports,other,397.26,0
ORD6825,CUST2825,39,PROD2025,usa,2022-06-27,2025-08-04,1,paused,2024-01-22,369.9,2,48,electronics,Shampoo,beauty,male,739.8,0
ORD6826,CUST2826,45,PROD2026,pakistan,2020-09-19,2022-01-01,2,cancelled,2021-06-10,193.98,6,43,home,Football,sports,male,1163.8799999999999,1
ORD6827,CUST2827,61,PROD2027,germany,2021-07-19,2025-01-06,4,active,2024-10-23,213.98,3,27,home,Sneakers,clothing,female,641.9399999999999,0
ORD6828,CUST2828,51,PROD2028,canada,2020-08-22,2022-08-17,5,cancelled,2022-12-23,139.2,9,48,home,Jacket,clothing,female,1252.8,1
ORD6829,CUST2829,39,PROD2029,uk,2023-03-15,2023-05-30,5,cancelled,2023-10-01,429.99,1,29,home,Smartwatch,electronics,female,429.99,1
ORD6830,CUST2830,66,PROD2030,germany,2023-04-10,2023-05-29,5,cancelled,2023-07-31,204.48,6,10,electronics,Camera,electronics,male,1226.8799999999999,1
ORD6831,CUST2831,62,PROD2031,germany,2022-01-05,2025-06-05,0,cancelled,2023-09-28,26.95,5,33,clothing,Nail Polish,beauty,female,134.75,1
ORD6832,CUST2832,53,PROD2032,canada,2022-06-15,2023-03-24,1,active,2025-07-06,22.66,6,32,sports,Smartwatch,electronics,female,135.96,0
ORD6833,CUST2833,32,PROD2033,pakistan,2023-04-10,2025-07-28,2,active,2025-08-03,150.86,9,48,electronics,Shampoo,beauty,male,1357.7400000000002,0
ORD6834,CUST2834,38,PROD2034,india,2022-08-19,2023-07-04,0,paused,2023-05-06,347.74,3,29,beauty,Headphones,electronics,male,1043.22,0
ORD6835,CUST2835,38,PROD2035,pakistan,2022-05-05,2024-02-14,4,cancelled,2025-02-08,11.42,9,34,beauty,Cycling Helmet,sports,female,102.78,1
ORD6836,CUST2836,64,PROD2036,germany,2022-03-26,2023-01-15,1,active,2023-07-25,531.15,3,26,electronics,Jacket,clothing,male,1593.4499999999998,0
ORD6837,CUST2837,33,PROD2037,india,2022-07-12,2022-10-09,3,paused,2024-07-28,1339.0,1,48,clothing,Conditioner,beauty,female,1339.0,0
ORD6838,CUST2838,23,PROD2038,india,2021-04-11,2022-05-02,0,active,2024-09-29,809.03,1,42,home,Gaming Console,electronics,male,809.03,0
ORD6839,CUST2839,45,PROD2039,usa,2023-01-04,2025-05-28,1,cancelled,2023-12-27,423.72,3,43,electronics,Hoodie,clothing,male,1271.16,1
ORD6840,CUST2840,31,PROD2040,usa,2022-09-16,2023-01-22,3,cancelled,2023-11-02,72.44,7,33,beauty,Bluetooth Speaker,electronics,male,507.08,1
ORD6841,CUST2841,58,PROD2041,usa,2022-02-07,2022-02-12,2,paused,2025-05-24,156.44,4,36,clothing,Bluetooth Speaker,electronics,female,625.76,0
ORD6842,CUST2842,34,PROD2042,canada,2021-07-01,2022-02-22,3,active,2021-10-28,158.08,6,7,beauty,Jeans,clothing,male,948.48,0
ORD6843,CUST2843,26,PROD2043,pakistan,2022-09-26,2024-01-21,2,active,2023-12-12,644.69,1,46,beauty,Nail Polish,beauty,male,644.69,0
ORD6844,CUST2844,43,PROD2044,india,2021-12-20,2024-02-22,4,active,2024-03-25,570.25,3,33,clothing,T-Shirt,clothing,male,1710.75,0
ORD6845,CUST2845,61,PROD2045,germany,2021-09-02,2023-04-24,1,active,2022-08-21,267.0,7,14,sports,Cricket Bat,sports,male,1869.0,0
ORD6846,CUST2846,19,PROD2046,usa,2022-01-04,2024-09-03,3,active,2022-11-11,138.42,4,14,electronics,Face Wash,beauty,male,553.68,0
ORD6847,CUST2847,47,PROD2047,pakistan,2020-10-08,2024-05-18,4,active,2023-08-21,71.79,7,33,home,Conditioner,beauty,female,502.53000000000003,0
ORD6848,CUST2848,30,PROD2048,usa,2023-05-22,2023-07-19,3,active,2024-02-08,477.46,4,28,electronics,Basketball,sports,male,1909.84,0
ORD6849,CUST2849,43,PROD2049,india,2022-04-25,2022-09-09,3,active,2023-05-12,601.04,1,5,clothing,Foundation,beauty,male,601.04,0
ORD6850,CUST2850,28,PROD2050,uk,2021-04-04,2024-10-14,4,cancelled,2025-03-09,467.71,3,30,electronics,Chair,home,female,1403.1299999999999,1
ORD6851,CUST2851,47,PROD2051,germany,2020-09-12,2022-03-18,1,active,2021-01-23,147.14,7,36,clothing,Chair,home,male,1029.98,0
ORD6852,CUST2852,60,PROD2052,usa,2022-05-14,2023-11-30,3,cancelled,2023-12-27,283.39,2,17,electronics,Foundation,beauty,male,566.78,1
ORD6853,CUST2853,21,PROD2053,germany,2021-10-16,2025-07-30,1,cancelled,2022-07-21,743.56,2,28,electronics,Blender,home,female,1487.12,1
ORD6854,CUST2854,61,PROD2054,usa,2021-08-01,2022-10-13,1,active,2025-07-12,63.1,8,29,beauty,Football,sports,male,504.8,0
ORD6855,CUST2855,28,PROD2055,uk,2022-12-20,2024-07-18,3,paused,2025-04-16,189.33,7,4,beauty,Conditioner,beauty,male,1325.3100000000002,0
ORD6856,CUST2856,65,PROD2056,germany,2023-02-26,2024-09-01,0,active,2023-03-05,365.3,4,18,sports,Sofa,home,other,1461.2,0
